PID,Name,Command Line,User,Instance,CPU (%),Memory (MB)
20528,conhost.exe,\??\C:\WINDOWS\system32\conhost.exe 0x4,LAPTOP-SV3VC76P\ASUS,1727379186.33421,16.60,10.50
20568,conhost.exe,\??\C:\WINDOWS\system32\conhost.exe 0x4,LAPTOP-SV3VC76P\ASUS,1727379191.56173,16.60,10.52
1132,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq BlueStacks X.exe,LAPTOP-SV3VC76P\ASUS,1727379196.7598448,0.00,3.89
17152,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq BlueStacks X.exe,LAPTOP-SV3VC76P\ASUS,1727379201.9337907,0.00,3.89
5652,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq BlueStacks X.exe,LAPTOP-SV3VC76P\ASUS,1727379207.1294115,0.00,3.89
11300,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq BlueStacks X.exe,LAPTOP-SV3VC76P\ASUS,1727379212.33809,0.00,3.89
24608,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq BlueStacks X.exe,LAPTOP-SV3VC76P\ASUS,1727379217.553212,16.60,3.89
24088,conhost.exe,\??\C:\WINDOWS\system32\conhost.exe 0x4,LAPTOP-SV3VC76P\ASUS,1727379222.7475536,0.00,10.51
19472,backgroundTaskHost.exe,C:\WINDOWS\system32\backgroundTaskHost.exe -ServerName:App.AppX3yypww7qrft4zqhh57xaatcrnp803bj7.mca,LAPTOP-SV3VC76P\ASUS,1727379227.391498,49.90,18.43
13744,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq BlueStacks X.exe,LAPTOP-SV3VC76P\ASUS,1727379227.917415,16.80,3.89
17544,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq BlueStacks X.exe,LAPTOP-SV3VC76P\ASUS,1727379233.1500008,0.00,3.89
18680,conhost.exe,\??\C:\WINDOWS\system32\conhost.exe 0x4,LAPTOP-SV3VC76P\ASUS,1727379238.3889573,0.00,10.51
5312,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq BlueStacks X.exe,LAPTOP-SV3VC76P\ASUS,1727379243.5800955,0.00,3.89
17212,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq BlueStacks X.exe,LAPTOP-SV3VC76P\ASUS,1727379248.8047798,0.00,3.89
14820,smartscreen.exe,C:\Windows\System32\smartscreen.exe -Embedding,LAPTOP-SV3VC76P\ASUS,1727379249.5558581,33.20,10.57
25596,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --profile-directory=Default,LAPTOP-SV3VC76P\ASUS,1727379249.6180625,33.20,8.42
17260,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=crashpad-handler --user-data-dir=C:\Users\ASUS\AppData\Local\Microsoft\Edge\User Data /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\ASUS\AppData\Local\Microsoft\Edge\User Data\Crashpad --metrics-dir=C:\Users\ASUS\AppData\Local\Microsoft\Edge\User Data --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=129.0.6668.59 --annotation=exe=C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --annotation=plat=Win64 --annotation=prod=Edge --annotation=ver=129.0.2792.52 --initial-client-data=0x30c,0x310,0x314,0x308,0x31c,0x7ffee9558ee0,0x7ffee9558eec,0x7ffee9558ef8",LAPTOP-SV3VC76P\ASUS,1727379249.927714,16.60,8.02
14856,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=gpu-process --string-annotations=is-enterprise-managed=no --gpu-preferences=UAAAAAAAAADgAAAMAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAABAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --field-trial-handle=2120,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=2300 /prefetch:2",LAPTOP-SV3VC76P\ASUS,1727379250.11069,28.70,6.80
18028,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations=is-enterprise-managed=no --field-trial-handle=2472,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=2676 /prefetch:11",LAPTOP-SV3VC76P\ASUS,1727379250.1289968,0.00,19.40
4608,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --string-annotations=is-enterprise-managed=no --field-trial-handle=2820,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=2784 /prefetch:13",LAPTOP-SV3VC76P\ASUS,1727379250.3348496,0.00,17.34
19832,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=renderer --string-annotations=is-enterprise-managed=no --pdf-upsell-enabled --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=6 --time-ticks-at-unix-epoch=-1727179570115683 --launch-time-ticks=199680452598 --field-trial-handle=3712,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=3780 /prefetch:1",LAPTOP-SV3VC76P\ASUS,1727379250.5746987,14.30,26.16
21676,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=renderer --string-annotations=is-enterprise-managed=no --pdf-upsell-enabled --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --time-ticks-at-unix-epoch=-1727179570115683 --launch-time-ticks=199680471912 --field-trial-handle=3760,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=4012 /prefetch:1",LAPTOP-SV3VC76P\ASUS,1727379250.5904684,0.00,36.37
19312,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=renderer --string-annotations=is-enterprise-managed=no --extension-process --renderer-sub-type=extension --pdf-upsell-enabled --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=8 --time-ticks-at-unix-epoch=-1727179570115683 --launch-time-ticks=199680677219 --field-trial-handle=4600,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=4608 /prefetch:9",LAPTOP-SV3VC76P\ASUS,1727379250.82924,42.60,41.00
1368,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=utility --utility-sub-type=edge_collections.mojom.CollectionsDataManager --lang=en-US --service-sandbox-type=collections --string-annotations=is-enterprise-managed=no --field-trial-handle=4860,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=4864 /prefetch:14",LAPTOP-SV3VC76P\ASUS,1727379250.8626544,0.00,14.65
14364,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=renderer --string-annotations=is-enterprise-managed=no --instant-process --pdf-upsell-enabled --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=7 --time-ticks-at-unix-epoch=-1727179570115683 --launch-time-ticks=199680576762 --field-trial-handle=4328,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=3980 /prefetch:1",LAPTOP-SV3VC76P\ASUS,1727379250.6956673,0.00,43.23
9380,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=renderer --string-annotations=is-enterprise-managed=no --pdf-upsell-enabled --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=11 --time-ticks-at-unix-epoch=-1727179570115683 --launch-time-ticks=199681093485 --field-trial-handle=4636,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=6012 /prefetch:1",LAPTOP-SV3VC76P\ASUS,1727379251.2401996,0.00,65.00
15476,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=renderer --string-annotations=is-enterprise-managed=no --pdf-upsell-enabled --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=12 --time-ticks-at-unix-epoch=-1727179570115683 --launch-time-ticks=199681392458 --field-trial-handle=5276,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=6356 /prefetch:1",LAPTOP-SV3VC76P\ASUS,1727379251.514004,0.00,27.61
25184,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq BlueStacks X.exe,LAPTOP-SV3VC76P\ASUS,1727379253.9988873,14.20,3.89
13704,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=utility --utility-sub-type=asset_store.mojom.AssetStoreService --lang=en-US --service-sandbox-type=asset_store_service --video-capture-use-gpu-memory-buffer --string-annotations=is-enterprise-managed=no --field-trial-handle=6732,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=6808 /prefetch:14",LAPTOP-SV3VC76P\ASUS,1727379253.9943428,33.20,16.65
7564,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=renderer --string-annotations=is-enterprise-managed=no --pdf-upsell-enabled --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=15 --time-ticks-at-unix-epoch=-1727179570115683 --launch-time-ticks=199683924519 --field-trial-handle=6820,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=6912 /prefetch:1",LAPTOP-SV3VC76P\ASUS,1727379254.053438,170.50,63.79
7220,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=utility --utility-sub-type=entity_extraction_service.mojom.Extractor --lang=en-US --service-sandbox-type=entity_extraction --onnx-enabled-for-ee --video-capture-use-gpu-memory-buffer --string-annotations=is-enterprise-managed=no --field-trial-handle=6700,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=6872 /prefetch:14",LAPTOP-SV3VC76P\ASUS,1727379254.016557,0.00,16.51
21960,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --video-capture-use-gpu-memory-buffer --string-annotations=is-enterprise-managed=no --field-trial-handle=8208,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=8232 /prefetch:14",LAPTOP-SV3VC76P\ASUS,1727379254.989957,14.30,15.17
16588,identity_helper.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\129.0.2792.52\identity_helper.exe --type=utility --utility-sub-type=winrt_app_id.mojom.WinrtAppIdService --lang=en-US --service-sandbox-type=none --video-capture-use-gpu-memory-buffer --string-annotations=is-enterprise-managed=no --field-trial-handle=6728,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=7536 /prefetch:14",LAPTOP-SV3VC76P\ASUS,1727379254.3943615,71.00,23.89
13272,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=renderer --string-annotations=is-enterprise-managed=no --pdf-upsell-enabled --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=17 --time-ticks-at-unix-epoch=-1727179570115683 --launch-time-ticks=199684023013 --field-trial-handle=7296,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=7308 /prefetch:1",LAPTOP-SV3VC76P\ASUS,1727379254.142737,0.00,32.98
20508,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --video-capture-use-gpu-memory-buffer --string-annotations=is-enterprise-managed=no --field-trial-handle=7828,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=8220 /prefetch:14",LAPTOP-SV3VC76P\ASUS,1727379255.5732844,0.00,14.99
10588,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=renderer --string-annotations=is-enterprise-managed=no --pdf-upsell-enabled --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=29 --time-ticks-at-unix-epoch=-1727179570115683 --launch-time-ticks=199685494079 --field-trial-handle=8620,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=8248 /prefetch:1",LAPTOP-SV3VC76P\ASUS,1727379255.6189032,49.90,6.87
19644,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq HD-Player.exe,LAPTOP-SV3VC76P\ASUS,1727379259.443682,33.20,3.89
19076,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=utility --utility-sub-type=edge_collections.mojom.CollectionsPrismUtil --lang=en-US --service-sandbox-type=utility --video-capture-use-gpu-memory-buffer --string-annotations=is-enterprise-managed=no --field-trial-handle=5128,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=4116 /prefetch:14",LAPTOP-SV3VC76P\ASUS,1727379260.6273208,66.50,15.10
1288,SnippingTool.exe,C:\Program Files\WindowsApps\Microsoft.ScreenSketch_11.2407.3.0_x64__8wekyb3d8bbwe\SnippingTool\SnippingTool.exe ms-screenclip:///?source=PrintScreen,LAPTOP-SV3VC76P\ASUS,1727379262.522322,0.00,1.61
15452,svchost.exe,C:\WINDOWS\system32\svchost.exe -k LocalService -p -s CaptureService,LAPTOP-SV3VC76P\ASUS,1727379263.138389,0.00,11.38
18628,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq HD-Player.exe,LAPTOP-SV3VC76P\ASUS,1727379264.7328877,14.30,3.89
17396,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq HD-Player.exe,LAPTOP-SV3VC76P\ASUS,1727379269.9934719,0.00,3.89
15776,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq HD-Player.exe,LAPTOP-SV3VC76P\ASUS,1727379275.2418382,0.00,3.89
13788,msedge.exe,"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --type=utility --utility-sub-type=chrome.mojom.UtilWin --lang=en-US --service-sandbox-type=none --video-capture-use-gpu-memory-buffer --string-annotations=is-enterprise-managed=no --field-trial-handle=4144,i,3270972867551704143,12748802972240516399,262144 --variations-seed-version --mojo-platform-channel-handle=7820 /prefetch:14",LAPTOP-SV3VC76P\ASUS,1727379280.1186306,43.00,6.91
16316,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq HD-Player.exe,LAPTOP-SV3VC76P\ASUS,1727379280.4728749,0.00,3.89
9488,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq BlueStacks X.exe,LAPTOP-SV3VC76P\ASUS,1727379285.6934772,0.00,3.89
16836,cmd.exe,C:\WINDOWS\system32\cmd.exe /d /s /c tasklist /FI IMAGENAME eq BlueStacks X.exe,LAPTOP-SV3VC76P\ASUS,1727379290.936284,0.00,3.89
